date,country,country_code,new_cases,new_deaths
2020-01-10,Ecuador,ECU,0,0
2020-01-11,Ecuador,ECU,0,0
2020-01-12,Ecuador,ECU,0,0
2020-01-13,Ecuador,ECU,0,0
2020-01-14,Ecuador,ECU,0,0
2020-01-15,Ecuador,ECU,0,0
2020-01-16,Ecuador,ECU,0,0
2020-01-17,Ecuador,ECU,0,0
2020-01-18,Ecuador,ECU,0,0
2020-01-19,Ecuador,ECU,0,0
2020-01-20,Ecuador,ECU,0,0
2020-01-21,Ecuador,ECU,0,0
2020-01-22,Ecuador,ECU,0,0
2020-01-23,Ecuador,ECU,0,0
2020-01-24,Ecuador,ECU,0,0
2020-01-25,Ecuador,ECU,0,0
2020-01-26,Ecuador,ECU,0,0
2020-01-27,Ecuador,ECU,0,0
2020-01-28,Ecuador,ECU,0,0
2020-01-29,Ecuador,ECU,0,0
2020-01-30,Ecuador,ECU,0,0
2020-01-31,Ecuador,ECU,0,0
2020-02-01,Ecuador,ECU,0,0
2020-02-02,Ecuador,ECU,0,0
2020-02-03,Ecuador,ECU,0,0
2020-02-04,Ecuador,ECU,0,0
2020-02-05,Ecuador,ECU,0,0
2020-02-06,Ecuador,ECU,0,0
2020-02-07,Ecuador,ECU,0,0
2020-02-08,Ecuador,ECU,0,0
2020-02-09,Ecuador,ECU,0,0
2020-02-10,Ecuador,ECU,0,0
2020-02-11,Ecuador,ECU,0,0
2020-02-12,Ecuador,ECU,0,0
2020-02-13,Ecuador,ECU,0,0
2020-02-14,Ecuador,ECU,0,0
2020-02-15,Ecuador,ECU,0,0
2020-02-16,Ecuador,ECU,0,0
2020-02-17,Ecuador,ECU,0,0
2020-02-18,Ecuador,ECU,0,0
2020-02-19,Ecuador,ECU,0,0
2020-02-20,Ecuador,ECU,0,0
2020-02-21,Ecuador,ECU,0,0
2020-02-22,Ecuador,ECU,0,0
2020-02-23,Ecuador,ECU,0,0
2020-02-24,Ecuador,ECU,0,0
2020-02-25,Ecuador,ECU,0,0
2020-02-26,Ecuador,ECU,0,0
2020-02-27,Ecuador,ECU,0,0
2020-02-28,Ecuador,ECU,0,0
2020-02-29,Ecuador,ECU,0,0
2020-03-01,Ecuador,ECU,1,0
2020-03-02,Ecuador,ECU,5,0
2020-03-03,Ecuador,ECU,1,0
2020-03-04,Ecuador,NA,0,0
2020-03-05,Ecuador,ECU,3,0
2020-03-06,Ecuador,ECU,3,0
2020-03-07,Ecuador,NA,0,0
2020-03-08,Ecuador,NA,0,0
2020-03-09,Ecuador,ECU,1,0
2020-03-10,Ecuador,ECU,1,0
2020-03-11,Ecuador,ECU,2,0
2020-03-12,Ecuador,NA,0,0
2020-03-13,Ecuador,NA,0,0
2020-03-14,Ecuador,ECU,6,1
2020-03-15,Ecuador,ECU,5,1
2020-03-16,Ecuador,ECU,9,0
2020-03-17,Ecuador,ECU,21,0
2020-03-18,Ecuador,ECU,53,0
2020-03-19,Ecuador,ECU,57,1
2020-03-20,Ecuador,ECU,31,0
2020-03-21,Ecuador,ECU,227,4
2020-03-22,Ecuador,ECU,106,0
2020-03-23,Ecuador,ECU,257,7
2020-03-24,Ecuador,ECU,192,4
2020-03-25,Ecuador,ECU,101,9
2020-03-26,Ecuador,ECU,129,2
2020-03-27,Ecuador,ECU,192,5
2020-03-28,Ecuador,ECU,224,7
2020-03-29,Ecuador,ECU,208,7
2020-03-30,Ecuador,ECU,55,10
2020-03-31,Ecuador,ECU,76,4
2020-04-01,Ecuador,ECU,336,17
2020-04-02,Ecuador,ECU,456,41
2020-04-03,Ecuador,ECU,405,0
2020-04-04,Ecuador,ECU,205,25
2020-04-05,Ecuador,ECU,97,27
2020-04-06,Ecuador,ECU,181,8
2020-04-07,Ecuador,ECU,101,11
2020-04-08,Ecuador,ECU,248,29
2020-04-09,Ecuador,ECU,455,22
2020-04-10,Ecuador,ECU,515,30
2020-04-11,Ecuador,ECU,2196,25
2020-04-12,Ecuador,ECU,96,18
2020-04-13,Ecuador,ECU,209,18
2020-04-14,Ecuador,ECU,63,22
2020-04-15,Ecuador,ECU,74,0
2020-04-16,Ecuador,ECU,255,33
2020-04-17,Ecuador,ECU,367,15
2020-04-18,Ecuador,ECU,225,18
2020-04-19,Ecuador,ECU,572,35
2020-04-20,Ecuador,ECU,446,18
2020-04-21,Ecuador,ECU,660,33
2020-04-22,Ecuador,ECU,270,13
2019-12-31,Egypt,EGY,0,0
2020-01-01,Egypt,EGY,0,0
2020-01-02,Egypt,EGY,0,0
2020-01-03,Egypt,EGY,0,0
2020-01-04,Egypt,EGY,0,0
2020-01-05,Egypt,EGY,0,0
2020-01-06,Egypt,EGY,0,0
2020-01-07,Egypt,EGY,0,0
2020-01-08,Egypt,EGY,0,0
2020-01-09,Egypt,EGY,0,0
2020-01-10,Egypt,EGY,0,0
2020-01-11,Egypt,EGY,0,0
2020-01-12,Egypt,EGY,0,0
2020-01-13,Egypt,EGY,0,0
2020-01-14,Egypt,EGY,0,0
2020-01-15,Egypt,EGY,0,0
2020-01-16,Egypt,EGY,0,0
2020-01-17,Egypt,EGY,0,0
2020-01-18,Egypt,EGY,0,0
2020-01-19,Egypt,EGY,0,0
2020-01-20,Egypt,EGY,0,0
2020-01-21,Egypt,EGY,0,0
2020-01-22,Egypt,EGY,0,0
2020-01-23,Egypt,EGY,0,0
2020-01-24,Egypt,EGY,0,0
2020-01-25,Egypt,EGY,0,0
2020-01-26,Egypt,EGY,0,0
2020-01-27,Egypt,EGY,0,0
2020-01-28,Egypt,EGY,0,0
2020-01-29,Egypt,EGY,0,0
2020-01-30,Egypt,EGY,0,0
2020-01-31,Egypt,EGY,0,0
2020-02-01,Egypt,EGY,0,0
2020-02-02,Egypt,EGY,0,0
2020-02-03,Egypt,EGY,0,0
2020-02-04,Egypt,EGY,0,0
2020-02-05,Egypt,EGY,0,0
2020-02-06,Egypt,EGY,0,0
2020-02-07,Egypt,EGY,0,0
2020-02-08,Egypt,EGY,0,0
2020-02-09,Egypt,EGY,0,0
2020-02-10,Egypt,EGY,0,0
2020-02-11,Egypt,EGY,0,0
2020-02-12,Egypt,EGY,0,0
2020-02-13,Egypt,EGY,0,0
2020-02-14,Egypt,EGY,0,0
2020-02-15,Egypt,EGY,1,0
2020-02-16,Egypt,EGY,0,0
2020-02-17,Egypt,EGY,0,0
2020-02-18,Egypt,EGY,0,0
2020-02-19,Egypt,EGY,0,0
2020-02-20,Egypt,EGY,0,0
2020-02-21,Egypt,EGY,0,0
2020-02-22,Egypt,EGY,0,0
2020-02-23,Egypt,EGY,0,0
2020-02-24,Egypt,EGY,0,0
2020-02-25,Egypt,EGY,0,0
2020-02-26,Egypt,EGY,0,0
2020-02-27,Egypt,EGY,0,0
2020-02-28,Egypt,EGY,0,0
2020-02-29,Egypt,EGY,0,0
2020-03-01,Egypt,EGY,0,0
2020-03-02,Egypt,EGY,1,0
2020-03-03,Egypt,NA,0,0
2020-03-04,Egypt,NA,0,0
2020-03-05,Egypt,NA,0,0
2020-03-06,Egypt,EGY,1,0
2020-03-07,Egypt,EGY,12,0
2020-03-08,Egypt,NA,0,0
2020-03-09,Egypt,EGY,34,1
2020-03-10,Egypt,EGY,6,0
2020-03-11,Egypt,EGY,4,0
2020-03-12,Egypt,EGY,1,0
2020-03-13,Egypt,EGY,20,1
2020-03-14,Egypt,EGY,13,0
2020-03-15,Egypt,EGY,0,0
2020-03-16,Egypt,EGY,17,0
2020-03-17,Egypt,EGY,16,0
2020-03-18,Egypt,EGY,40,2
2020-03-19,Egypt,EGY,30,2
2020-03-20,Egypt,EGY,14,0
2020-03-21,Egypt,EGY,46,1
2020-03-22,Egypt,EGY,29,1
2020-03-23,Egypt,EGY,9,2
2020-03-24,Egypt,EGY,33,4
2020-03-25,Egypt,EGY,39,5
2020-03-26,Egypt,EGY,76,2
2020-03-27,Egypt,EGY,14,0
2020-03-28,Egypt,EGY,39,3
2020-03-29,Egypt,EGY,41,6
2020-03-30,Egypt,EGY,40,6
2020-03-31,Egypt,EGY,33,4
2020-04-01,Egypt,EGY,47,1
2020-04-02,Egypt,EGY,54,5
2020-04-03,Egypt,EGY,69,6
2020-04-04,Egypt,EGY,0,0
2020-04-05,Egypt,EGY,206,14
2020-04-06,Egypt,EGY,85,5
2020-04-07,Egypt,EGY,3,7
2020-04-08,Egypt,EGY,249,7
2020-04-09,Egypt,EGY,238,18
2020-04-10,Egypt,EGY,139,15
2020-04-11,Egypt,EGY,95,17
2020-04-12,Egypt,EGY,145,11
2020-04-13,Egypt,EGY,126,13
2020-04-14,Egypt,EGY,125,5
2020-04-15,Egypt,EGY,160,14
2020-04-16,Egypt,EGY,155,5
2020-04-17,Egypt,EGY,168,13
2020-04-18,Egypt,EGY,171,9
2020-04-19,Egypt,EGY,188,19
2020-04-20,Egypt,EGY,112,15
2020-04-21,Egypt,EGY,189,11
2020-04-22,Egypt,EGY,157,14
2019-12-31,Estonia,EST,0,0
2020-01-01,Estonia,EST,0,0
2020-01-02,Estonia,EST,0,0
2020-01-03,Estonia,EST,0,0
2020-01-04,Estonia,EST,0,0
2020-01-05,Estonia,EST,0,0
2020-01-06,Estonia,EST,0,0
2020-01-07,Estonia,EST,0,0
2020-01-08,Estonia,EST,0,0
2020-01-09,Estonia,EST,0,0
2020-01-10,Estonia,EST,0,0
2020-01-11,Estonia,EST,0,0
2020-01-12,Estonia,EST,0,0
2020-01-13,Estonia,EST,0,0
2020-01-14,Estonia,EST,0,0
2020-01-15,Estonia,EST,0,0
2020-01-16,Estonia,EST,0,0
2020-01-17,Estonia,EST,0,0
2020-01-18,Estonia,EST,0,0
2020-01-19,Estonia,EST,0,0
2020-01-20,Estonia,EST,0,0
2020-01-21,Estonia,EST,0,0
2020-01-22,Estonia,EST,0,0
2020-01-23,Estonia,EST,0,0
2020-01-24,Estonia,EST,0,0
2020-01-25,Estonia,EST,0,0
2020-01-26,Estonia,EST,0,0
2020-01-27,Estonia,EST,0,0
2020-01-28,Estonia,EST,0,0
2020-01-29,Estonia,EST,0,0
2020-01-30,Estonia,EST,0,0
2020-01-31,Estonia,EST,0,0
2020-02-01,Estonia,EST,0,0
2020-02-02,Estonia,EST,0,0
2020-02-03,Estonia,EST,0,0
2020-02-04,Estonia,EST,0,0
2020-02-05,Estonia,EST,0,0
2020-02-06,Estonia,EST,0,0
2020-02-07,Estonia,EST,0,0
2020-02-08,Estonia,EST,0,0
2020-02-09,Estonia,EST,0,0
2020-02-10,Estonia,EST,0,0
2020-02-11,Estonia,EST,0,0
2020-02-12,Estonia,EST,0,0
2020-02-13,Estonia,EST,0,0
2020-02-14,Estonia,EST,0,0
2020-02-15,Estonia,EST,0,0
2020-02-16,Estonia,EST,0,0
2020-02-17,Estonia,EST,0,0
2020-02-18,Estonia,EST,0,0
2020-02-19,Estonia,EST,0,0
2020-02-20,Estonia,EST,0,0
2020-02-21,Estonia,EST,0,0
2020-02-22,Estonia,EST,0,0
2020-02-23,Estonia,EST,0,0
2020-02-24,Estonia,EST,0,0
2020-02-25,Estonia,EST,0,0
2020-02-26,Estonia,EST,0,0
2020-02-27,Estonia,EST,0,0
2020-02-28,Estonia,EST,1,0
2020-02-29,Estonia,EST,0,0
2020-03-01,Estonia,EST,0,0
2020-03-02,Estonia,EST,0,0
2020-03-03,Estonia,NA,0,0
2020-03-04,Estonia,EST,1,0
2020-03-05,Estonia,NA,0,0
2020-03-06,Estonia,EST,3,0
2020-03-07,Estonia,EST,5,0
2020-03-08,Estonia,NA,0,0
2020-03-09,Estonia,NA,0,0
2020-03-10,Estonia,NA,0,0
2020-03-11,Estonia,EST,3,0
2020-03-12,Estonia,EST,3,0
2020-03-13,Estonia,EST,11,0
2020-03-14,Estonia,EST,52,0
2020-03-15,Estonia,EST,36,0
2020-03-16,Estonia,EST,56,0
2020-03-17,Estonia,EST,34,0
2020-03-18,Estonia,EST,20,0
2020-03-19,Estonia,EST,33,0
2020-03-20,Estonia,EST,9,0
2020-03-21,Estonia,EST,16,0
2020-03-22,Estonia,EST,23,0
2020-03-23,Estonia,EST,20,0
2020-03-24,Estonia,EST,26,0
2020-03-25,Estonia,EST,17,0
2020-03-26,Estonia,EST,35,1
2020-03-27,Estonia,EST,134,0
2020-03-28,Estonia,EST,37,0
2020-03-29,Estonia,EST,65,0
2020-03-30,Estonia,EST,39,2
2020-03-31,Estonia,EST,36,0
2020-04-01,Estonia,EST,30,1
2020-04-02,Estonia,EST,34,1
2020-04-03,Estonia,EST,79,6
2020-04-04,Estonia,EST,103,1
2020-04-05,Estonia,EST,57,1
2020-04-06,Estonia,EST,79,2
2020-04-07,Estonia,EST,11,4
2020-04-08,Estonia,EST,41,2
2020-04-09,Estonia,EST,36,3
2020-04-10,Estonia,EST,22,0
2020-04-11,Estonia,EST,51,0
2020-04-12,Estonia,EST,46,0
2020-04-13,Estonia,EST,5,1
2020-04-14,Estonia,EST,23,3
2020-04-15,Estonia,EST,41,3
2020-04-16,Estonia,EST,29,4
2020-04-17,Estonia,EST,32,1
2020-04-18,Estonia,EST,25,2
2020-04-19,Estonia,EST,53,0
2020-04-20,Estonia,EST,16,2
2020-04-21,Estonia,EST,7,0
2020-04-22,Estonia,EST,17,3
2019-12-31,Finland,FIN,0,0
2020-01-01,Finland,FIN,0,0
2020-01-02,Finland,FIN,0,0
2020-01-03,Finland,FIN,0,0
2020-01-04,Finland,FIN,0,0
2020-01-05,Finland,FIN,0,0
2020-01-06,Finland,FIN,0,0
2020-01-07,Finland,FIN,0,0
2020-01-08,Finland,FIN,0,0
2020-01-09,Finland,FIN,0,0
2020-01-10,Finland,FIN,0,0
2020-01-11,Finland,FIN,0,0
2020-01-12,Finland,FIN,0,0
2020-01-13,Finland,FIN,0,0
2020-01-14,Finland,FIN,0,0
2020-01-15,Finland,FIN,0,0
2020-01-16,Finland,FIN,0,0
2020-01-17,Finland,FIN,0,0
2020-01-18,Finland,FIN,0,0
2020-01-19,Finland,FIN,0,0
2020-01-20,Finland,FIN,0,0
2020-01-21,Finland,FIN,0,0
2020-01-22,Finland,FIN,0,0
2020-01-23,Finland,FIN,0,0
2020-01-24,Finland,FIN,0,0
2020-01-25,Finland,FIN,0,0
2020-01-26,Finland,FIN,0,0
2020-01-27,Finland,FIN,0,0
2020-01-28,Finland,FIN,0,0
2020-01-29,Finland,FIN,0,0
2020-01-30,Finland,FIN,1,0
2020-01-31,Finland,FIN,0,0
2020-02-01,Finland,FIN,0,0
2020-02-02,Finland,FIN,0,0
2020-02-03,Finland,FIN,0,0
2020-02-04,Finland,FIN,0,0
2020-02-05,Finland,FIN,0,0
2020-02-06,Finland,FIN,0,0
2020-02-07,Finland,FIN,0,0
2020-02-08,Finland,FIN,0,0
2020-02-09,Finland,FIN,0,0
2020-02-10,Finland,FIN,0,0
2020-02-11,Finland,FIN,0,0
2020-02-12,Finland,FIN,0,0
2020-02-13,Finland,FIN,0,0
2020-02-14,Finland,FIN,0,0
2020-02-15,Finland,FIN,0,0
2020-02-16,Finland,FIN,0,0
2020-02-17,Finland,FIN,0,0
2020-02-18,Finland,FIN,0,0
2020-02-19,Finland,FIN,0,0
2020-02-20,Finland,FIN,0,0
2020-02-21,Finland,FIN,0,0
2020-02-22,Finland,FIN,0,0
2020-02-23,Finland,FIN,0,0
2020-02-24,Finland,FIN,0,0
2020-02-25,Finland,FIN,0,0
2020-02-26,Finland,FIN,0,0
2020-02-27,Finland,FIN,1,0
2020-02-28,Finland,FIN,0,0
2020-02-29,Finland,FIN,1,0
2020-03-01,Finland,FIN,0,0
2020-03-02,Finland,FIN,3,0
2020-03-03,Finland,NA,0,0
2020-03-04,Finland,FIN,1,0
2020-03-05,Finland,NA,0,0
2020-03-06,Finland,FIN,5,0
2020-03-07,Finland,FIN,7,0
2020-03-08,Finland,NA,0,0
2020-03-09,Finland,FIN,11,0
2020-03-10,Finland,FIN,10,0
2020-03-11,Finland,NA,0,0
2020-03-12,Finland,FIN,19,0
2020-03-13,Finland,FIN,96,0
2020-03-14,Finland,FIN,28,0
2020-03-15,Finland,FIN,27,0
2020-03-16,Finland,FIN,57,0
2020-03-17,Finland,FIN,5,0
2020-03-18,Finland,FIN,47,0
2020-03-19,Finland,FIN,50,0
2020-03-20,Finland,FIN,31,0
2020-03-21,Finland,FIN,50,0
2020-03-22,Finland,FIN,71,1
2020-03-23,Finland,FIN,105,0
2020-03-24,Finland,FIN,74,0
2020-03-25,Finland,FIN,92,0
2020-03-26,Finland,FIN,88,2
2020-03-27,Finland,FIN,78,1
2020-03-28,Finland,FIN,67,3
2020-03-29,Finland,FIN,193,2
2020-03-30,Finland,FIN,0,2
2020-03-31,Finland,FIN,95,2
2020-04-01,Finland,FIN,71,4
2020-04-02,Finland,FIN,62,0
2020-04-03,Finland,FIN,72,2
2020-04-04,Finland,FIN,97,1
2020-04-05,Finland,FIN,267,5
2020-04-06,Finland,FIN,45,2
2020-04-07,Finland,FIN,249,0
2020-04-08,Finland,FIN,132,7
2020-04-09,Finland,FIN,179,6
2020-04-10,Finland,FIN,118,2
2020-04-11,Finland,FIN,164,6
2020-04-12,Finland,FIN,136,1
2020-04-13,Finland,FIN,69,7
2020-04-14,Finland,FIN,90,3
2020-04-15,Finland,FIN,97,5
2020-04-16,Finland,FIN,76,8
2020-04-17,Finland,FIN,132,3
2020-04-18,Finland,FIN,120,7
2020-04-19,Finland,FIN,192,8
2020-04-20,Finland,FIN,102,4
2020-04-21,Finland,FIN,85,4
2020-04-22,Finland,FIN,146,43
2019-12-31,France,FRA,0,0
2020-01-01,France,FRA,0,0
2020-01-02,France,FRA,0,0
2020-01-03,France,FRA,0,0
2020-01-04,France,FRA,0,0
2020-01-05,France,FRA,0,0
2020-01-06,France,FRA,0,0
2020-01-07,France,FRA,0,0
2020-01-08,France,FRA,0,0
2020-01-09,France,FRA,0,0
2020-01-10,France,FRA,0,0
2020-01-11,France,FRA,0,0
2020-01-12,France,FRA,0,0
2020-01-13,France,FRA,0,0
2020-01-14,France,FRA,0,0
2020-01-15,France,FRA,0,0
2020-01-16,France,FRA,0,0
2020-01-17,France,FRA,0,0
2020-01-18,France,FRA,0,0
2020-01-19,France,FRA,0,0
2020-01-20,France,FRA,0,0
2020-01-21,France,FRA,0,0
2020-01-22,France,FRA,0,0
2020-01-23,France,FRA,0,0
2020-01-24,France,FRA,0,0
2020-01-25,France,FRA,3,0
2020-01-26,France,FRA,0,0
2020-01-27,France,FRA,0,0
2020-01-28,France,FRA,0,0
2020-01-29,France,FRA,1,0
2020-01-30,France,FRA,1,0
2020-01-31,France,FRA,1,0
2020-02-01,France,FRA,0,0
2020-02-02,France,FRA,0,0
2020-02-03,France,FRA,0,0
2020-02-04,France,FRA,0,0
2020-02-05,France,FRA,0,0
2020-02-06,France,FRA,0,0
2020-02-07,France,FRA,0,0
2020-02-08,France,FRA,5,0
2020-02-09,France,FRA,0,0
2020-02-10,France,FRA,0,0
2020-02-11,France,FRA,0,0
2020-02-12,France,FRA,0,0
2020-02-13,France,FRA,0,0
2020-02-14,France,FRA,0,0
2020-02-15,France,FRA,0,1
2020-02-16,France,FRA,0,0
2020-02-17,France,FRA,1,0
2020-02-18,France,FRA,0,0
2020-02-19,France,FRA,0,0
2020-02-20,France,FRA,0,0
2020-02-21,France,FRA,0,0
2020-02-22,France,FRA,0,0
2020-02-23,France,FRA,0,0
2020-02-24,France,FRA,0,0
2020-02-25,France,FRA,0,0
2020-02-26,France,FRA,2,0
2020-02-27,France,FRA,3,1
2020-02-28,France,FRA,21,0
2020-02-29,France,FRA,19,0
2020-03-01,France,FRA,43,0
2020-03-02,France,FRA,30,0
2020-03-03,France,FRA,48,1
2020-03-04,France,FRA,34,1
2020-03-05,France,FRA,73,0
2020-03-06,France,FRA,138,3
2020-03-07,France,FRA,190,2
2020-03-08,France,FRA,103,1
2020-03-09,France,FRA,410,9
2020-03-10,France,FRA,286,11
2020-03-11,France,FRA,372,3
2020-03-12,France,FRA,497,15
2020-03-13,France,FRA,595,13
2020-03-14,France,FRA,785,18
2020-03-15,France,FRA,838,12
2020-03-16,France,FRA,924,36
2020-03-17,France,FRA,1210,21
2020-03-18,France,FRA,1097,27
2020-03-19,France,FRA,1404,69
2020-03-20,France,FRA,1861,128
2020-03-21,France,FRA,1617,78
2020-03-22,France,FRA,1847,112
2020-03-23,France,FRA,1559,112
2020-03-24,France,FRA,3838,186
2020-03-25,France,FRA,2446,240
2020-03-26,France,FRA,2931,231
2020-03-27,France,FRA,3922,365
2020-03-28,France,FRA,3809,299
2020-03-29,France,FRA,4611,319
2020-03-30,France,FRA,2599,292
2020-03-31,France,FRA,4376,418
2020-04-01,France,FRA,7578,499
2020-04-02,France,FRA,4861,509
2020-04-03,France,FRA,2116,471
2020-04-04,France,FRA,5233,2004
2020-04-05,France,FRA,4267,1053
2020-04-06,France,FRA,1873,518
2020-04-07,France,FRA,3912,833
2020-04-08,France,FRA,3777,1417
2020-04-09,France,FRA,3881,541
2020-04-10,France,FRA,4286,1341
2020-04-11,France,FRA,4342,987
2020-04-12,France,FRA,3114,635
2020-04-13,France,FRA,1613,561
2020-04-14,France,FRA,2673,574
2020-04-15,France,FRA,5497,762
2020-04-16,France,FRA,2633,1438
2020-04-17,France,FRA,2641,753
2020-04-18,France,FRA,405,761
2020-04-19,France,FRA,2569,642
2020-04-20,France,FRA,785,395
2020-04-21,France,FRA,2051,547
2020-04-22,France,FRA,2667,531
2019-12-31,Germany,DEU,0,0
2020-01-01,Germany,DEU,0,0
2020-01-02,Germany,DEU,0,0
2020-01-03,Germany,DEU,0,0
2020-01-04,Germany,DEU,0,0
2020-01-05,Germany,DEU,0,0
2020-01-06,Germany,DEU,0,0
2020-01-07,Germany,DEU,0,0
2020-01-08,Germany,DEU,0,0
2020-01-09,Germany,DEU,0,0
2020-01-10,Germany,DEU,0,0
2020-01-11,Germany,DEU,0,0
2020-01-12,Germany,DEU,0,0
2020-01-13,Germany,DEU,0,0
2020-01-14,Germany,DEU,0,0
2020-01-15,Germany,DEU,0,0
2020-01-16,Germany,DEU,0,0
2020-01-17,Germany,DEU,0,0
2020-01-18,Germany,DEU,0,0
2020-01-19,Germany,DEU,0,0
2020-01-20,Germany,DEU,0,0
2020-01-21,Germany,DEU,0,0
2020-01-22,Germany,DEU,0,0
2020-01-23,Germany,DEU,0,0
2020-01-24,Germany,DEU,0,0
2020-01-25,Germany,DEU,0,0
2020-01-26,Germany,DEU,0,0
2020-01-27,Germany,DEU,0,0
2020-01-28,Germany,DEU,1,0
2020-01-29,Germany,DEU,3,0
2020-01-30,Germany,DEU,0,0
2020-01-31,Germany,DEU,1,0
2020-02-01,Germany,DEU,2,0
2020-02-02,Germany,DEU,1,0
2020-02-03,Germany,DEU,1,0
2020-02-04,Germany,DEU,2,0
2020-02-05,Germany,DEU,0,0
2020-02-06,Germany,DEU,0,0
2020-02-07,Germany,DEU,1,0
2020-02-08,Germany,DEU,1,0
2020-02-09,Germany,DEU,0,0
2020-02-10,Germany,DEU,0,0
2020-02-11,Germany,DEU,0,0
2020-02-12,Germany,DEU,2,0
2020-02-13,Germany,DEU,0,0
2020-02-14,Germany,DEU,0,0
2020-02-15,Germany,DEU,0,0
2020-02-16,Germany,DEU,0,0
2020-02-17,Germany,DEU,0,0
2020-02-18,Germany,DEU,0,0
2020-02-19,Germany,DEU,0,0
2020-02-20,Germany,DEU,0,0
2020-02-21,Germany,DEU,0,0
2020-02-22,Germany,DEU,0,0
2020-02-23,Germany,DEU,0,0
2020-02-24,Germany,DEU,0,0
2020-02-25,Germany,DEU,0,0
2020-02-26,Germany,DEU,2,0
2020-02-27,Germany,DEU,4,0
2020-02-28,Germany,DEU,26,0
2020-02-29,Germany,DEU,10,0
2020-03-01,Germany,DEU,54,0
2020-03-02,Germany,DEU,18,0
2020-03-03,Germany,DEU,28,0
2020-03-04,Germany,DEU,39,0
2020-03-05,Germany,DEU,66,0
2020-03-06,Germany,DEU,138,0
2020-03-07,Germany,DEU,284,0
2020-03-08,Germany,DEU,163,0
2020-03-09,Germany,DEU,55,0
2020-03-10,Germany,DEU,237,2
2020-03-11,Germany,DEU,157,0
2020-03-12,Germany,DEU,271,1
2020-03-13,Germany,DEU,802,2
2020-03-14,Germany,DEU,693,0
2020-03-15,Germany,DEU,733,3
2020-03-16,Germany,DEU,1043,4
2020-03-17,Germany,DEU,1174,1
2020-03-18,Germany,DEU,1144,0
2020-03-19,Germany,DEU,1042,0
2020-03-20,Germany,DEU,5940,30
2020-03-21,Germany,DEU,4049,2
2020-03-22,Germany,DEU,3276,22
2020-03-23,Germany,DEU,3311,27
2020-03-24,Germany,DEU,4438,32
2020-03-25,Germany,DEU,2342,23
2020-03-26,Germany,DEU,4954,49
2020-03-27,Germany,DEU,5780,55
2020-03-28,Germany,DEU,6294,72
2020-03-29,Germany,DEU,3965,64
2020-03-30,Germany,DEU,4751,66
2020-03-31,Germany,DEU,4615,128
2020-04-01,Germany,DEU,5453,149
2020-04-02,Germany,DEU,6156,140
2020-04-03,Germany,DEU,6174,145
2020-04-04,Germany,DEU,6082,141
2020-04-05,Germany,DEU,5936,184
2020-04-06,Germany,DEU,3677,92
2020-04-07,Germany,DEU,3834,173
2020-04-08,Germany,DEU,4003,254
2020-04-09,Germany,DEU,4974,246
2020-04-10,Germany,DEU,5323,266
2020-04-11,Germany,DEU,4133,171
2020-04-12,Germany,DEU,2821,129
2020-04-13,Germany,DEU,2537,126
2020-04-14,Germany,DEU,2082,170
2020-04-15,Germany,DEU,2486,285
2020-04-16,Germany,DEU,2866,315
2020-04-17,Germany,DEU,3380,299
2020-04-18,Germany,DEU,3609,242
2020-04-19,Germany,DEU,2458,184
2020-04-20,Germany,DEU,1775,110
2020-04-21,Germany,DEU,1785,194
2020-04-22,Germany,DEU,2237,281
2019-12-31,Greece,GRC,0,0
2020-01-01,Greece,GRC,0,0
2020-01-02,Greece,GRC,0,0
2020-01-03,Greece,GRC,0,0
2020-01-04,Greece,GRC,0,0
2020-01-05,Greece,GRC,0,0
2020-01-06,Greece,GRC,0,0
2020-01-07,Greece,GRC,0,0
2020-01-08,Greece,GRC,0,0
2020-01-09,Greece,GRC,0,0
2020-01-10,Greece,GRC,0,0
2020-01-11,Greece,GRC,0,0
2020-01-12,Greece,GRC,0,0
2020-01-13,Greece,GRC,0,0
2020-01-14,Greece,GRC,0,0
2020-01-15,Greece,GRC,0,0
2020-01-16,Greece,GRC,0,0
2020-01-17,Greece,GRC,0,0
2020-01-18,Greece,GRC,0,0
2020-01-19,Greece,GRC,0,0
2020-01-20,Greece,GRC,0,0
2020-01-21,Greece,GRC,0,0
2020-01-22,Greece,GRC,0,0
2020-01-23,Greece,GRC,0,0
2020-01-24,Greece,GRC,0,0
2020-01-25,Greece,GRC,0,0
2020-01-26,Greece,GRC,0,0
2020-01-27,Greece,GRC,0,0
2020-01-28,Greece,GRC,0,0
2020-01-29,Greece,GRC,0,0
2020-01-30,Greece,GRC,0,0
2020-01-31,Greece,GRC,0,0
2020-02-01,Greece,GRC,0,0
2020-02-02,Greece,GRC,0,0
2020-02-03,Greece,GRC,0,0
2020-02-04,Greece,GRC,0,0
2020-02-05,Greece,GRC,0,0
2020-02-06,Greece,GRC,0,0
2020-02-07,Greece,GRC,0,0
2020-02-08,Greece,GRC,0,0
2020-02-09,Greece,GRC,0,0
2020-02-10,Greece,GRC,0,0
2020-02-11,Greece,GRC,0,0
2020-02-12,Greece,GRC,0,0
2020-02-13,Greece,GRC,0,0
2020-02-14,Greece,GRC,0,0
2020-02-15,Greece,GRC,0,0
2020-02-16,Greece,GRC,0,0
2020-02-17,Greece,GRC,0,0
2020-02-18,Greece,GRC,0,0
2020-02-19,Greece,GRC,0,0
2020-02-20,Greece,GRC,0,0
2020-02-21,Greece,GRC,0,0
